"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","l_d"
116809810,1,5,2,7,2014,"alive"
116809814,1,5,2,7,2014,"alive"
116809816,1,4,2,7,2014,"alive"
116809821,1,4,2,7,2014,"alive"
116809823,1,5,2,7,2014,"alive"
116809829,1,4,2,7,2014,"alive"
116809836,1,5,2,7,2014,"alive"
116809841,1,4,2,7,2014,"alive"
116809849,1,4,2,7,2014,"alive"
116809850,1,5,2,7,2014,"alive"
116809852,1,5,2,7,2014,"alive"
116809860,1,4,2,7,2014,"alive"
116809866,1,4,2,7,2014,"alive"
116809877,1,4,2,7,2014,"alive"
116809881,1,4,2,7,2014,"alive"
116809889,1,4,2,7,2014,"alive"
116809890,1,4,2,7,2014,"alive"
116809896,1,5,2,7,2014,"alive"
116809899,1,5,2,7,2014,"alive"
116809900,1,5,2,7,2014,"alive"
116809901,1,4,2,7,2014,"alive"
116809861,1,5,2,7,2014,"alive"
116809865,1,5,2,7,2014,"alive"
116809869,1,5,2,7,2014,"alive"
116809892,1,5,2,7,2014,"alive"
116809907,1,5,2,7,2014,"alive"
103881515,1,5,28,6,2007,"alive"
103881516,1,4,28,6,2007,"alive"
103881517,1,4,28,6,2007,"alive"
103881522,1,4,28,6,2007,"alive"
103881532,4,4,28,6,2007,"alive"
103881534,4,5,28,6,2007,"alive"
103881536,1,4,28,6,2007,"alive"
103881539,1,4,28,6,2007,"alive"
103881540,1,5,28,6,2007,"alive"
103881541,1,4,28,6,2007,"alive"
103881545,1,4,28,6,2007,"alive"
103881552,1,5,28,6,2007,"alive"
103881554,1,5,28,6,2007,"alive"
103881557,1,5,28,6,2007,"alive"
103881560,1,4,28,6,2007,"alive"
103881563,1,5,28,6,2007,"alive"
103881564,1,5,28,6,2007,"alive"
103881567,1,4,28,6,2007,"alive"
103881569,1,4,28,6,2007,"alive"
103881573,1,5,28,6,2007,"alive"
103881579,1,5,28,6,2007,"alive"
103881582,1,4,28,6,2007,"alive"
103881588,1,5,28,6,2007,"alive"
103881592,1,5,28,6,2007,"alive"
103881595,1,4,28,6,2007,"alive"
103881599,1,5,28,6,2007,"alive"
103881604,1,5,28,6,2007,"alive"
103881607,1,4,28,6,2007,"alive"
103881609,4,5,28,6,2007,"alive"
103881614,1,4,28,6,2007,"alive"
103881618,4,5,28,6,2007,"alive"
103881621,1,5,28,6,2007,"alive"
104898421,4,5,27,6,2008,"alive"
104898424,4,5,27,6,2008,"alive"
104898426,4,4,27,6,2008,"alive"
104898434,1,4,27,6,2008,"alive"
104898435,1,5,27,6,2008,"alive"
104898437,1,5,27,6,2008,"alive"
104898439,1,4,27,6,2008,"alive"
104898445,1,5,27,6,2008,"alive"
104898448,1,4,27,6,2008,"alive"
104898449,1,4,27,6,2008,"alive"
104898451,1,4,27,6,2008,"alive"
104898455,1,5,27,6,2008,"alive"
104898462,1,5,27,6,2008,"alive"
104898483,1,4,27,6,2008,"alive"
104898485,1,4,27,6,2008,"alive"
104898487,1,5,27,6,2008,"alive"
104898489,1,5,27,6,2008,"alive"
104898490,1,4,27,6,2008,"alive"
104898492,1,4,27,6,2008,"alive"
104898494,1,5,27,6,2008,"alive"
104898496,1,5,27,6,2008,"alive"
104898497,1,4,27,6,2008,"alive"
104898504,1,5,27,6,2008,"alive"
104898505,1,4,27,6,2008,"alive"
104898508,1,5,27,6,2008,"alive"
104898512,1,4,27,6,2008,"alive"
104898513,1,5,27,6,2008,"alive"
104898514,1,4,27,6,2008,"alive"
104898472,1,4,27,6,2008,"alive"
104898475,1,4,27,6,2008,"alive"
104898476,1,4,27,6,2008,"alive"
104898478,1,5,27,6,2008,"alive"
104898520,1,4,27,6,2008,"alive"
104898525,1,5,27,6,2008,"alive"
104898527,1,4,27,6,2008,"alive"
104898531,1,5,27,6,2008,"alive"
104898536,1,4,27,6,2008,"alive"
104898540,1,4,27,6,2008,"alive"
104898542,1,4,27,6,2008,"alive"
104898543,1,5,27,6,2008,"alive"
104898548,1,4,27,6,2008,"alive"
104898550,1,4,27,6,2008,"alive"
104898555,1,4,27,6,2008,"alive"
103881414,4,4,28,6,2007,"alive"
103881417,1,4,28,6,2007,"alive"
103881418,1,4,28,6,2007,"alive"
103881420,1,4,28,6,2007,"alive"
103881423,1,4,28,6,2007,"alive"
103881424,1,5,28,6,2007,"alive"
103881425,1,4,28,6,2007,"alive"
103881429,4,5,28,6,2007,"alive"
103881431,4,5,28,6,2007,"alive"
103881439,4,5,28,6,2007,"alive"
103881445,1,4,28,6,2007,"alive"
103881495,4,4,28,6,2007,"alive"
103881502,4,5,28,6,2007,"alive"
103881503,4,4,28,6,2007,"alive"
103881505,4,5,28,6,2007,"alive"
103881509,1,5,28,6,2007,"alive"
103881510,1,4,28,6,2007,"alive"
103881380,1,4,28,6,2007,"alive"
103881381,1,4,28,6,2007,"alive"
103881382,1,4,28,6,2007,"alive"
103881383,1,4,28,6,2007,"alive"
103881388,1,4,28,6,2007,"alive"
103881389,1,4,28,6,2007,"alive"
103881391,1,4,28,6,2007,"alive"
103881393,1,4,28,6,2007,"alive"
103881396,1,4,28,6,2007,"alive"
103881405,1,5,28,6,2007,"alive"
103881406,1,5,28,6,2007,"alive"
103881408,1,4,28,6,2007,"alive"
103881409,1,4,28,6,2007,"alive"
103881410,1,5,28,6,2007,"alive"
103881449,1,4,28,6,2007,"alive"
103881451,1,4,28,6,2007,"alive"
103881452,1,4,28,6,2007,"alive"
103881458,1,4,28,6,2007,"alive"
103881463,1,4,28,6,2007,"alive"
103881467,1,5,28,6,2007,"alive"
103881470,1,4,28,6,2007,"alive"
103881471,1,4,28,6,2007,"alive"
103881472,1,5,28,6,2007,"alive"
103881478,4,5,28,6,2007,"alive"
103881482,1,5,28,6,2007,"alive"
103881483,1,4,28,6,2007,"alive"
103881487,4,4,28,6,2007,"alive"
103881488,1,5,28,6,2007,"alive"
103881489,1,4,28,6,2007,"alive"
103881627,4,4,28,6,2007,"alive"
103881631,1,4,28,6,2007,"alive"
103881632,1,4,28,6,2007,"alive"
103881634,4,4,28,6,2007,"alive"
103881706,1,4,28,6,2007,"alive"
103881708,1,5,28,6,2007,"alive"
103881709,1,4,28,6,2007,"alive"
103881710,1,4,28,6,2007,"alive"
103881712,1,5,28,6,2007,"alive"
103881715,1,4,28,6,2007,"alive"
103881716,1,4,28,6,2007,"alive"
103881720,1,4,28,6,2007,"alive"
103881637,1,5,28,6,2007,"alive"
103881640,4,4,28,6,2007,"alive"
103881641,1,5,28,6,2007,"alive"
103881651,1,5,28,6,2007,"alive"
103881655,1,4,28,6,2007,"alive"
103881659,1,4,28,6,2007,"alive"
103881664,1,5,28,6,2007,"alive"
103881665,1,5,28,6,2007,"alive"
103881668,1,4,28,6,2007,"alive"
103881669,1,4,28,6,2007,"alive"
103881671,1,4,28,6,2007,"alive"
103881675,1,5,28,6,2007,"alive"
103881680,4,4,28,6,2007,"alive"
103881684,1,4,28,6,2007,"alive"
103881685,1,5,28,6,2007,"alive"
103881687,1,5,28,6,2007,"alive"
103881693,1,4,28,6,2007,"alive"
103881696,1,4,28,6,2007,"alive"
103881700,1,5,28,6,2007,"alive"
103881701,1,5,28,6,2007,"alive"
103881703,1,5,28,6,2007,"alive"
102875755,1,5,26,6,2006,"alive"
102875783,1,4,26,6,2006,"alive"
102875786,1,5,26,6,2006,"alive"
102875787,1,5,26,6,2006,"alive"
102875788,1,4,26,6,2006,"alive"
102875795,1,5,26,6,2006,"alive"
102875797,1,4,26,6,2006,"alive"
102875798,1,4,26,6,2006,"alive"
102875802,1,4,26,6,2006,"alive"
102875803,1,4,26,6,2006,"alive"
102875804,1,4,26,6,2006,"alive"
102875808,1,5,26,6,2006,"alive"
102875809,1,4,26,6,2006,"alive"
102875816,1,4,26,6,2006,"alive"
102875819,1,4,26,6,2006,"alive"
102875820,1,4,26,6,2006,"alive"
102875821,1,4,26,6,2006,"alive"
102875824,1,4,26,6,2006,"alive"
102875825,1,4,26,6,2006,"alive"
102875827,1,5,26,6,2006,"alive"
102875828,1,5,26,6,2006,"alive"
102875831,1,5,26,6,2006,"alive"
102875837,1,5,26,6,2006,"alive"
102875838,1,5,26,6,2006,"alive"
102875845,1,4,26,6,2006,"alive"
102875846,1,5,26,6,2006,"alive"
102875848,1,4,26,6,2006,"alive"
102875851,1,4,26,6,2006,"alive"
102875861,1,5,26,6,2006,"alive"
102875862,1,4,26,6,2006,"alive"
102875866,1,4,26,6,2006,"alive"
102875872,1,4,26,6,2006,"alive"
102875877,1,4,26,6,2006,"alive"
102875878,1,4,26,6,2006,"alive"
102875887,1,5,26,6,2006,"alive"
102875889,1,5,26,6,2006,"alive"
102875892,1,5,26,6,2006,"alive"
102875894,1,4,26,6,2006,"alive"
102875897,1,4,26,6,2006,"alive"
102875900,1,4,26,6,2006,"alive"
102875901,1,5,26,6,2006,"alive"
102875903,1,4,26,6,2006,"alive"
102875906,1,5,26,6,2006,"alive"
102875908,1,5,26,6,2006,"alive"
102875918,1,5,26,6,2006,"alive"
102875921,1,4,26,6,2006,"alive"
102875927,1,5,26,6,2006,"alive"
102875934,1,4,26,6,2006,"alive"
102875938,1,5,26,6,2006,"alive"
102875940,1,5,26,6,2006,"alive"
102875941,1,4,26,6,2006,"alive"
102875946,1,5,26,6,2006,"alive"
102875947,1,4,26,6,2006,"alive"
102875953,1,4,26,6,2006,"alive"
102875954,1,5,26,6,2006,"alive"
102875955,1,4,26,6,2006,"alive"
102875960,1,5,26,6,2006,"alive"
102875965,1,4,26,6,2006,"alive"
102875968,1,5,26,6,2006,"alive"
102875969,1,4,26,6,2006,"alive"
102875974,1,4,26,6,2006,"alive"
102875976,1,4,26,6,2006,"alive"
102875977,1,5,26,6,2006,"alive"
102875987,1,5,26,6,2006,"alive"
102875991,1,5,26,6,2006,"alive"
102875992,1,4,26,6,2006,"alive"
102875994,1,5,26,6,2006,"alive"
102875996,1,5,26,6,2006,"alive"
100888905,4,5,25,6,2009,"alive"
100888907,4,4,25,6,2009,"alive"
100888908,4,4,25,6,2009,"alive"
100888913,1,5,25,6,2009,"alive"
100888914,1,5,25,6,2009,"alive"
100888916,1,4,25,6,2009,"alive"
100888919,1,4,25,6,2009,"alive"
100888921,1,5,25,6,2009,"alive"
100888923,1,5,25,6,2009,"alive"
100888924,1,4,25,6,2009,"alive"
100888927,1,4,25,6,2009,"alive"
100888929,1,5,25,6,2009,"alive"
100888935,1,5,25,6,2009,"alive"
100888938,1,4,25,6,2009,"alive"
100888941,1,5,25,6,2009,"alive"
100888943,1,4,25,6,2009,"alive"
100888944,1,5,25,6,2009,"alive"
100888948,1,5,25,6,2009,"alive"
100888950,1,5,25,6,2009,"alive"
100888954,1,4,25,6,2009,"alive"
100888959,1,5,25,6,2009,"alive"
100888962,1,4,25,6,2009,"alive"
100888963,1,5,25,6,2009,"alive"
100888964,1,4,25,6,2009,"alive"
100888965,1,4,25,6,2009,"alive"
100888968,1,5,25,6,2009,"alive"
100888975,1,4,25,6,2009,"alive"
100888988,1,4,25,6,2009,"alive"
100888991,1,4,25,6,2009,"alive"
100888999,1,4,25,6,2009,"alive"
100889000,1,4,25,6,2009,"alive"
100889009,1,4,25,6,2009,"alive"
100889021,1,4,25,6,2009,"alive"
100888998,2,4,25,6,2009,"alive"
100889006,2,4,25,6,2009,"alive"
103881793,4,5,28,6,2007,"alive"
103881794,4,4,28,6,2007,"alive"
103881795,4,4,28,6,2007,"alive"
103881797,1,5,28,6,2007,"alive"
103881798,1,4,28,6,2007,"alive"
103881799,1,4,28,6,2007,"alive"
103881810,1,4,28,6,2007,"alive"
107821843,1,4,1,7,2010,"alive"
107821848,1,5,1,7,2010,"alive"
107821849,1,5,1,7,2010,"alive"
107821853,1,4,1,7,2010,"alive"
107821855,1,4,1,7,2010,"alive"
107821860,1,5,1,7,2010,"alive"
107821862,1,4,1,7,2010,"alive"
107821866,1,5,1,7,2010,"alive"
107821868,1,4,1,7,2010,"alive"
107821873,1,4,1,7,2010,"alive"
107821874,1,5,1,7,2010,"alive"
107821875,1,5,1,7,2010,"alive"
107821876,1,4,1,7,2010,"alive"
107821878,1,4,1,7,2010,"alive"
107821883,1,4,1,7,2010,"alive"
107821888,1,4,1,7,2010,"alive"
107821895,1,4,1,7,2010,"alive"
107821900,1,4,1,7,2010,"alive"
107821901,1,5,1,7,2010,"alive"
107821905,1,4,1,7,2010,"alive"
107821907,1,4,1,7,2010,"alive"
107821915,4,5,1,7,2010,"alive"
107821918,1,4,1,7,2010,"alive"
107821923,1,5,1,7,2010,"alive"
107821927,4,5,1,7,2010,"alive"
107821944,1,5,1,7,2010,"alive"
107821948,1,4,1,7,2010,"alive"
107821950,1,4,1,7,2010,"alive"
107821952,1,4,1,7,2010,"alive"
107821953,4,5,1,7,2010,"alive"
107821954,1,4,1,7,2010,"alive"
107821955,1,4,1,7,2010,"alive"
107821956,1,5,1,7,2010,"alive"
107821960,1,4,1,7,2010,"alive"
107821962,1,5,1,7,2010,"alive"
107821964,1,4,1,7,2010,"alive"
107821966,1,5,1,7,2010,"alive"
107821975,1,5,1,7,2010,"alive"
107821977,1,5,1,7,2010,"alive"
107821981,1,5,1,7,2010,"alive"
107821998,1,5,1,7,2010,"alive"
107822001,1,4,1,7,2010,"alive"
107822003,1,5,1,7,2010,"alive"
107822005,1,5,1,7,2010,"alive"
107822009,1,5,1,7,2010,"alive"
107822012,1,4,1,7,2010,"alive"
107822013,1,5,1,7,2010,"alive"
107822014,1,4,1,7,2010,"alive"
107822020,1,5,1,7,2010,"alive"
107822021,1,5,1,7,2010,"alive"
107822028,1,4,1,7,2010,"alive"
107822029,1,5,1,7,2010,"alive"
107822031,1,5,1,7,2010,"alive"
107822033,1,5,1,7,2010,"alive"
107822034,1,4,1,7,2010,"alive"
107822035,1,5,1,7,2010,"alive"
107822036,1,5,1,7,2010,"alive"
114824147,1,5,27,6,2012,"alive"
114824148,1,4,27,6,2012,"alive"
114824150,1,5,27,6,2012,"alive"
114824152,1,5,27,6,2012,"alive"
114824153,1,4,27,6,2012,"alive"
114824156,1,4,27,6,2012,"alive"
114824160,1,5,27,6,2012,"alive"
114824161,1,5,27,6,2012,"alive"
114824167,1,5,27,6,2012,"alive"
114824182,1,5,27,6,2012,"alive"
114824183,1,4,27,6,2012,"alive"
114824184,1,4,27,6,2012,"alive"
114824185,1,5,27,6,2012,"alive"
114824186,1,5,27,6,2012,"alive"
114824201,4,4,27,6,2012,"alive"
114824203,4,5,27,6,2012,"alive"
114824205,1,5,27,6,2012,"alive"
114824206,1,4,27,6,2012,"alive"
114824207,1,5,27,6,2012,"alive"
114824211,1,4,27,6,2012,"alive"
114824212,1,5,27,6,2012,"alive"
104898705,1,4,1,7,2009,"alive"
104898708,1,4,1,7,2009,"alive"
104898709,1,4,1,7,2009,"alive"
104898716,1,4,1,7,2009,"alive"
104898719,1,5,1,7,2009,"alive"
104898723,1,5,1,7,2009,"alive"
104898727,1,4,1,7,2009,"alive"
104898728,1,5,1,7,2009,"alive"
104898730,1,4,1,7,2009,"alive"
104898734,1,4,1,7,2009,"alive"
104898742,1,5,1,7,2009,"alive"
104898743,1,4,1,7,2009,"alive"
104898744,1,4,1,7,2009,"alive"
104898746,1,5,1,7,2009,"alive"
104898748,1,4,1,7,2009,"alive"
104898757,1,4,1,7,2009,"alive"
113842722,1,4,1,7,2011,"alive"
113842728,1,5,1,7,2011,"alive"
113842741,1,4,1,7,2011,"alive"
113842745,1,5,1,7,2011,"alive"
113842746,1,5,1,7,2011,"alive"
113842749,4,5,1,7,2011,"alive"
113842751,1,5,1,7,2011,"alive"
113842756,1,4,1,7,2011,"alive"
113842760,1,4,1,7,2011,"alive"
113842767,1,4,1,7,2011,"alive"
113842770,1,4,1,7,2011,"alive"
113842773,1,5,1,7,2011,"alive"
113842789,1,5,1,7,2011,"alive"
113842802,1,4,1,7,2011,"alive"
113842803,1,5,1,7,2011,"alive"
113842804,1,4,1,7,2011,"alive"
113842805,1,4,1,7,2011,"alive"
113842806,1,4,1,7,2011,"alive"
113842808,1,4,1,7,2011,"alive"
113842810,1,5,1,7,2011,"alive"
113842812,1,5,1,7,2011,"alive"
113842816,1,5,1,7,2011,"alive"
113842817,1,4,1,7,2011,"alive"
113842818,1,4,1,7,2011,"alive"
113842821,1,4,1,7,2011,"alive"
113842701,1,4,1,7,2011,"alive"
113842704,1,5,1,7,2011,"alive"
113842712,1,4,1,7,2011,"alive"
113842716,1,5,1,7,2011,"alive"
104898763,1,5,1,7,2009,"alive"
104898773,0,0,1,7,2009,"alive"
104898774,1,4,1,7,2009,"alive"
104898778,1,4,1,7,2009,"alive"
104898783,1,4,1,7,2009,"alive"
104898786,1,5,1,7,2009,"alive"
104898787,1,4,1,7,2009,"alive"
104898796,1,4,1,7,2009,"alive"
104898797,1,4,1,7,2009,"alive"
104898798,1,5,1,7,2009,"alive"
104898803,1,5,1,7,2009,"alive"
104898804,1,4,1,7,2009,"alive"
104898810,1,4,1,7,2009,"alive"
114890201,4,5,2,7,2013,"alive"
114890204,4,5,2,7,2013,"alive"
114890213,1,4,2,7,2013,"alive"
114890221,1,5,2,7,2013,"alive"
114890225,1,4,2,7,2013,"alive"
114890227,1,5,2,7,2013,"alive"
114890229,1,4,2,7,2013,"alive"
114890230,1,5,2,7,2013,"alive"
114890239,1,4,2,7,2013,"alive"
114890240,1,4,2,7,2013,"alive"
114890242,1,4,2,7,2013,"alive"
114890244,1,4,2,7,2013,"alive"
107821201,1,4,29,6,2010,"alive"
107821202,1,4,29,6,2010,"alive"
107821204,1,5,29,6,2010,"alive"
107821206,1,5,29,6,2010,"alive"
107821207,1,5,29,6,2010,"alive"
107821208,1,4,29,6,2010,"alive"
107821212,1,4,29,6,2010,"alive"
107821215,1,5,29,6,2010,"alive"
107821216,1,5,29,6,2010,"alive"
107821227,1,4,29,6,2010,"alive"
107821228,1,5,29,6,2010,"alive"
107821229,1,5,29,6,2010,"alive"
107821232,1,5,29,6,2010,"alive"
107821236,1,5,29,6,2010,"alive"
107821239,1,5,29,6,2010,"alive"
107821242,1,5,29,6,2010,"alive"
107821245,1,4,29,6,2010,"alive"
107821263,1,4,29,6,2010,"alive"
107821266,1,5,29,6,2010,"alive"
107821267,1,5,29,6,2010,"alive"
107821269,1,5,29,6,2010,"alive"
107821277,1,5,29,6,2010,"alive"
107821282,1,4,29,6,2010,"alive"
107821284,1,5,29,6,2010,"alive"
107821285,1,4,29,6,2010,"alive"
107821286,1,4,29,6,2010,"alive"
107821293,1,5,29,6,2010,"alive"
107821298,1,5,29,6,2010,"alive"
107821302,1,4,29,6,2010,"alive"
107821303,1,4,29,6,2010,"alive"
107821308,1,4,29,6,2010,"alive"
107821309,1,4,29,6,2010,"alive"
107821310,1,4,29,6,2010,"alive"
107821312,1,5,29,6,2010,"alive"
107821319,1,4,29,6,2010,"alive"
107821323,1,4,29,6,2010,"alive"
107821326,1,5,29,6,2010,"alive"
107821335,1,5,29,6,2010,"alive"
107821336,1,4,29,6,2010,"alive"
107821337,1,5,29,6,2010,"alive"
107821341,1,5,29,6,2010,"alive"
107821342,1,5,29,6,2010,"alive"
107821350,1,5,29,6,2010,"alive"
95856725,1,4,29,6,2010,"alive"
95856729,1,4,29,6,2010,"alive"
95856745,1,5,29,6,2010,"alive"
114824410,1,5,27,6,2012,"alive"
114824414,1,4,27,6,2012,"alive"
114824415,1,5,27,6,2012,"alive"
114824428,1,4,28,6,2012,"alive"
114824431,4,4,28,6,2012,"alive"
114824433,1,4,28,6,2012,"alive"
114824439,4,5,28,6,2012,"alive"
114824440,1,5,28,6,2012,"alive"
114824441,1,5,28,6,2012,"alive"
114824444,1,4,28,6,2012,"alive"
114824447,4,4,28,6,2012,"alive"
114824451,1,5,28,6,2012,"alive"
114824453,1,5,28,6,2012,"alive"
114824455,4,5,28,6,2012,"alive"
114824456,1,4,28,6,2012,"alive"
114824460,1,5,28,6,2012,"alive"
114824461,1,5,28,6,2012,"alive"
114824464,4,4,28,6,2012,"alive"
114824465,4,4,28,6,2012,"alive"
114824473,1,5,28,6,2012,"alive"
114824474,1,4,28,6,2012,"alive"
114824476,4,4,28,6,2012,"alive"
114824479,4,5,28,6,2012,"alive"
114824481,1,5,28,6,2012,"alive"
114824492,4,5,28,6,2012,"alive"
114824493,1,5,28,6,2012,"alive"
100889201,1,5,25,6,2009,"alive"
100889213,1,5,25,6,2009,"alive"
100889206,1,5,25,6,2009,"alive"
100889208,1,5,25,6,2009,"alive"
100889210,1,5,25,6,2009,"alive"
100889211,1,4,25,6,2009,"alive"
100889214,1,5,25,6,2009,"alive"
100889216,1,5,25,6,2009,"alive"
100889219,1,5,25,6,2009,"alive"
100889222,1,5,25,6,2009,"alive"
100889225,1,5,25,6,2009,"alive"
100889227,1,5,25,6,2009,"alive"
100889232,1,5,25,6,2009,"alive"
100889103,1,4,25,6,2009,"alive"
100889104,1,5,25,6,2009,"alive"
100889108,1,5,25,6,2009,"alive"
100889112,1,5,25,6,2009,"alive"
100889120,1,5,25,6,2009,"alive"
100889124,1,5,25,6,2009,"alive"
100889235,1,5,25,6,2009,"alive"
100889236,1,5,25,6,2009,"alive"
100889238,1,4,25,6,2009,"alive"
100889239,1,4,25,6,2009,"alive"
100889241,1,5,25,6,2009,"alive"
100889242,1,5,25,6,2009,"alive"
100889245,1,5,25,6,2009,"alive"
100889027,1,5,25,6,2009,"alive"
100889029,1,4,25,6,2009,"alive"
100889030,1,4,25,6,2009,"alive"
100889031,1,5,25,6,2009,"alive"
100889033,1,5,25,6,2009,"alive"
100889043,1,5,25,6,2009,"alive"
100889051,1,5,25,6,2009,"alive"
100889056,1,5,25,6,2009,"alive"
100889059,1,4,25,6,2009,"alive"
100889060,1,4,25,6,2009,"alive"
100889131,1,4,25,6,2009,"alive"
100889132,1,4,25,6,2009,"alive"
100889136,1,4,25,6,2009,"alive"
100889139,1,4,25,6,2009,"alive"
100889140,1,5,25,6,2009,"alive"
100889147,1,5,25,6,2009,"alive"
100889149,1,4,25,6,2009,"alive"
100889165,1,5,25,6,2009,"alive"
100889168,1,4,25,6,2009,"alive"
100889169,1,4,25,6,2009,"alive"
100889171,1,4,25,6,2009,"alive"
100889174,1,5,25,6,2009,"alive"
100889175,1,5,25,6,2009,"alive"
100889069,1,5,25,6,2009,"alive"
100889074,1,4,25,6,2009,"alive"
100889076,1,5,25,6,2009,"alive"
100889077,1,4,25,6,2009,"alive"
100889079,1,5,25,6,2009,"alive"
100889082,1,5,25,6,2009,"alive"
100889083,1,5,25,6,2009,"alive"
100889089,1,5,25,6,2009,"alive"
100889091,1,4,25,6,2009,"alive"
100889093,1,4,25,6,2009,"alive"
100889094,1,4,25,6,2009,"alive"
100889177,1,4,25,6,2009,"alive"
100889179,1,5,25,6,2009,"alive"
100889182,1,4,25,6,2009,"alive"
100889185,1,5,25,6,2009,"alive"
100889188,1,4,25,6,2009,"alive"
100889192,1,5,25,6,2009,"alive"
100889193,1,5,25,6,2009,"alive"
100889195,1,4,25,6,2009,"alive"
107821662,1,4,30,6,2010,"alive"
107821663,1,4,30,6,2010,"alive"
107821666,1,5,30,6,2010,"alive"
107821669,1,4,30,6,2010,"alive"
107821670,1,5,30,6,2010,"alive"
107821672,1,5,30,6,2010,"alive"
107821675,1,5,30,6,2010,"alive"
107821682,1,5,30,6,2010,"alive"
107821690,1,4,30,6,2010,"alive"
107821691,1,4,30,6,2010,"alive"
107821692,1,5,30,6,2010,"alive"
107821694,1,4,30,6,2010,"alive"
107821695,1,4,30,6,2010,"alive"
107821696,1,5,30,6,2010,"alive"
107821697,1,5,30,6,2010,"alive"
107821698,1,4,30,6,2010,"alive"
107821699,1,4,30,6,2010,"alive"
107821700,1,5,30,6,2010,"alive"
107821704,1,5,30,6,2010,"alive"
107821712,1,5,30,6,2010,"alive"
107821715,1,5,30,6,2010,"alive"
107821716,1,5,30,6,2010,"alive"
107821723,1,4,30,6,2010,"alive"
107821724,1,5,30,6,2010,"alive"
107821727,1,5,30,6,2010,"alive"
107821732,1,4,30,6,2010,"alive"
113842483,1,5,28,6,2011,"alive"
113842486,1,4,28,6,2011,"alive"
113842489,1,4,28,6,2011,"alive"
113842491,1,4,28,6,2011,"alive"
113842494,1,5,28,6,2011,"alive"
113842498,1,5,28,6,2011,"alive"
113842499,1,5,28,6,2011,"alive"
113842508,1,5,28,6,2011,"alive"
113842510,1,5,28,6,2011,"alive"
113842515,1,4,28,6,2011,"alive"
113842519,1,4,28,6,2011,"alive"
113842522,1,5,28,6,2011,"alive"
113842523,1,4,28,6,2011,"alive"
113842527,1,4,28,6,2011,"alive"
113842530,1,4,28,6,2011,"alive"
113842531,1,5,28,6,2011,"alive"
113842532,1,5,28,6,2011,"alive"
113842533,1,5,28,6,2011,"alive"
113842539,1,5,28,6,2011,"alive"
113842540,1,5,28,6,2011,"alive"
113842544,1,5,28,6,2011,"alive"
113842548,1,4,28,6,2011,"alive"
113842554,1,5,28,6,2011,"alive"
113842556,1,5,28,6,2011,"alive"
113842557,1,4,28,6,2011,"alive"
113842558,1,4,28,6,2011,"alive"
113842565,1,5,28,6,2011,"alive"
113842568,1,4,28,6,2011,"alive"
113842569,1,4,28,6,2011,"alive"
113842574,1,4,28,6,2011,"alive"
113842583,1,4,28,6,2011,"alive"
113842584,1,5,28,6,2011,"alive"
113842585,1,4,28,6,2011,"alive"
113842586,1,4,28,6,2011,"alive"
113842588,1,4,28,6,2011,"alive"
113842592,1,5,28,6,2011,"alive"
113842593,1,4,28,6,2011,"alive"
113842597,1,5,28,6,2011,"alive"
113842599,1,5,28,6,2011,"alive"
100889035,2,5,25,6,2009,"alive"
100889071,2,5,25,6,2009,"alive"
100889181,2,5,25,6,2009,"alive"
104898394,1,5,26,6,2008,"alive"
104898397,1,4,26,6,2008,"alive"
104898400,1,5,26,6,2008,"alive"
104898401,1,4,26,6,2008,"alive"
104898406,1,5,26,6,2008,"alive"
104898412,1,4,26,6,2008,"alive"
113842830,1,4,1,7,2011,"alive"
113842832,1,5,1,7,2011,"alive"
113842834,1,4,1,7,2011,"alive"
113842836,1,4,1,7,2011,"alive"
113842840,1,4,1,7,2011,"alive"
113842841,4,5,1,7,2011,"alive"
113842842,4,4,1,7,2011,"alive"
113842846,1,4,1,7,2011,"alive"
113842850,1,4,1,7,2011,"alive"
113842852,4,5,1,7,2011,"alive"
113842853,1,5,1,7,2011,"alive"
113842854,1,5,1,7,2011,"alive"
113842864,1,5,1,7,2011,"alive"
113842868,1,5,1,7,2011,"alive"
113842869,1,4,1,7,2011,"alive"
113842879,4,5,1,7,2011,"alive"
113842880,1,4,1,7,2011,"alive"
113842886,1,5,1,7,2011,"alive"
113842889,1,4,1,7,2011,"alive"
113842891,0,0,1,7,2011,"alive"
113842894,1,4,1,7,2011,"alive"
113842897,1,4,1,7,2011,"alive"
113842898,1,4,1,7,2011,"alive"
113842899,4,5,1,7,2011,"alive"
113842907,1,5,1,7,2011,"alive"
113842913,1,4,1,7,2011,"alive"
113842915,1,4,1,7,2011,"alive"
104898349,1,4,26,6,2008,"alive"
104898354,1,4,26,6,2008,"alive"
104898356,1,5,26,6,2008,"alive"
104898362,1,4,26,6,2008,"alive"
104898369,1,4,26,6,2008,"alive"
104898371,1,4,26,6,2008,"alive"
104898375,1,4,26,6,2008,"alive"
104898378,1,5,26,6,2008,"alive"
104898382,1,4,26,6,2008,"alive"
104898386,1,4,26,6,2008,"alive"
104898388,1,5,26,6,2008,"alive"
104898333,1,4,26,6,2008,"alive"
104898340,4,4,26,6,2008,"alive"
104898347,1,5,26,6,2008,"alive"
104898381,1,5,26,6,2008,"alive"
104898344,4,5,26,6,2008,"alive"
104898348,4,4,26,6,2008,"alive"
114824230,1,4,27,6,2012,"alive"
114824239,1,5,27,6,2012,"alive"
