"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","encounter_year","e_present_condition_code","l_d","encounter_month"
95856925,1,4,19,6,2001,NA,7,"alive",NA
95856926,4,4,19,6,2001,NA,7,"alive",NA
95856930,4,5,19,6,2001,NA,7,"alive",NA
95856938,4,5,19,6,2001,NA,7,"alive",NA
95856940,4,5,19,6,2001,NA,7,"alive",NA
95856945,4,5,19,6,2001,NA,7,"alive",NA
95856950,1,5,19,6,2001,NA,7,"alive",NA
95856556,2,5,29,6,2004,NA,7,"alive",NA
95856561,1,4,29,6,2004,NA,7,"alive",NA
95856565,1,4,29,6,2004,NA,7,"alive",NA
95856570,2,5,29,6,2004,NA,7,"alive",NA
95856577,1,5,29,6,2004,NA,7,"alive",NA
95856580,1,4,29,6,2004,NA,7,"alive",NA
95857506,4,5,24,6,2002,NA,7,"alive",NA
95857509,4,5,24,6,2002,NA,7,"alive",NA
95857513,4,5,24,6,2002,NA,7,"alive",NA
95857525,1,5,24,6,2002,NA,7,"alive",NA
95858408,1,5,19,6,2001,NA,7,"alive",NA
95858409,1,5,19,6,2001,NA,7,"alive",NA
95858412,1,5,19,6,2001,NA,7,"alive",NA
95858417,1,4,19,6,2001,NA,7,"alive",NA
95858429,1,4,19,6,2001,NA,7,"alive",NA
95858430,1,4,19,6,2001,NA,7,"alive",NA
95858440,1,4,19,6,2001,NA,7,"alive",NA
95858445,1,5,19,6,2001,NA,7,"alive",NA
95858448,1,4,19,6,2001,NA,7,"alive",NA
95858459,1,5,19,6,2001,NA,7,"alive",NA
95858460,1,4,19,6,2001,NA,7,"alive",NA
95858462,1,5,19,6,2001,NA,7,"alive",NA
95858467,1,4,19,6,2001,NA,7,"alive",NA
95858471,1,5,19,6,2001,NA,7,"alive",NA
95858478,1,4,19,6,2001,NA,7,"alive",NA
95858484,1,5,19,6,2001,NA,7,"alive",NA
95858493,1,4,19,6,2001,NA,7,"alive",NA
95858498,1,4,19,6,2001,NA,7,"alive",NA
95857307,1,4,24,6,2002,NA,7,"alive",NA
95857314,1,4,24,6,2002,NA,7,"alive",NA
95857318,1,4,24,6,2002,NA,7,"alive",NA
95857201,1,4,24,6,2002,NA,7,"alive",NA
95857202,1,5,24,6,2002,NA,7,"alive",NA
95857203,1,5,24,6,2002,NA,7,"alive",NA
95857205,1,5,24,6,2002,NA,7,"alive",NA
95857208,1,5,24,6,2002,NA,7,"alive",NA
95857212,1,5,24,6,2002,NA,7,"alive",NA
95857218,4,4,24,6,2002,NA,7,"alive",NA
95857219,4,5,24,6,2002,NA,7,"alive",NA
95857222,4,4,24,6,2002,NA,7,"alive",NA
95857223,4,5,24,6,2002,NA,7,"alive",NA
95857225,1,5,24,6,2002,NA,7,"alive",NA
95857233,4,5,24,6,2002,NA,7,"alive",NA
95857234,4,5,24,6,2002,NA,7,"alive",NA
95857239,1,4,24,6,2002,NA,7,"alive",NA
95857242,1,4,24,6,2002,NA,7,"alive",NA
95857247,1,4,24,6,2002,NA,7,"alive",NA
95857253,1,4,24,6,2002,NA,7,"alive",NA
95857283,1,5,24,6,2002,NA,7,"alive",NA
95857286,1,5,24,6,2002,NA,7,"alive",NA
95857302,1,4,24,6,2002,NA,7,"alive",NA
95857325,1,4,24,6,2002,NA,7,"alive",NA
95857328,4,4,24,6,2002,NA,7,"alive",NA
95857331,1,5,24,6,2002,NA,7,"alive",NA
95857333,1,4,24,6,2002,NA,7,"alive",NA
95858404,1,4,19,6,2001,NA,7,"alive",NA
95858405,1,5,19,6,2001,NA,7,"alive",NA
95858407,1,5,19,6,2001,NA,7,"alive",NA
95858303,1,4,19,6,2001,NA,7,"alive",NA
95858306,1,5,19,6,2001,NA,7,"alive",NA
95858321,1,5,19,6,2001,NA,7,"alive",NA
95858349,1,4,19,6,2001,NA,7,"alive",NA
95858352,1,5,19,6,2001,NA,7,"alive",NA
95858355,1,5,19,6,2001,NA,7,"alive",NA
95858356,1,4,19,6,2001,NA,7,"alive",NA
95858363,1,5,19,6,2001,NA,7,"alive",NA
95858366,1,5,19,6,2001,NA,7,"alive",NA
95858367,1,4,19,6,2001,NA,7,"alive",NA
95858371,1,5,19,6,2001,NA,7,"alive",NA
95858374,1,4,19,6,2001,NA,7,"alive",NA
95858389,4,4,19,6,2001,NA,7,"alive",NA
95858393,1,4,19,6,2001,NA,7,"alive",NA
97890096,1,4,29,6,2004,NA,7,"alive",NA
97890099,1,4,29,6,2004,NA,7,"alive",NA
97889508,4,4,23,6,2003,NA,7,"alive",NA
97889515,1,4,23,6,2003,NA,7,"alive",NA
97889112,4,4,19,6,2003,NA,7,"alive",NA
97889119,4,4,19,6,2003,NA,7,"alive",NA
97889120,4,4,19,6,2003,NA,7,"alive",NA
97889129,4,4,19,6,2003,NA,7,"alive",NA
97889133,4,5,19,6,2003,NA,7,"alive",NA
97889146,4,5,19,6,2003,NA,7,"alive",NA
97889151,4,4,19,6,2003,NA,7,"alive",NA
97889154,4,4,19,6,2003,NA,7,"alive",NA
97889155,4,5,19,6,2003,NA,7,"alive",NA
97889158,4,5,19,6,2003,NA,7,"alive",NA
91896296,1,4,24,6,2002,NA,7,"alive",NA
91896201,4,4,24,6,2002,NA,7,"alive",NA
91896205,4,4,24,6,2002,NA,7,"alive",NA
91896255,4,5,24,6,2002,NA,7,"alive",NA
91896244,1,5,24,6,2002,NA,7,"alive",NA
91896247,4,5,24,6,2002,NA,7,"alive",NA
91896248,4,5,24,6,2002,NA,7,"alive",NA
91896254,4,4,24,6,2002,NA,7,"alive",NA
91896286,1,5,24,6,2002,NA,7,"alive",NA
104898394,1,5,26,6,2008,NA,7,"alive",NA
104898397,1,4,26,6,2008,NA,7,"alive",NA
104898400,1,5,26,6,2008,NA,7,"alive",NA
104898401,1,4,26,6,2008,NA,7,"alive",NA
104898406,1,5,26,6,2008,NA,7,"alive",NA
104898412,1,4,26,6,2008,NA,7,"alive",NA
113842830,1,4,1,7,2011,NA,7,"alive",NA
113842832,1,5,1,7,2011,NA,7,"alive",NA
113842834,1,4,1,7,2011,NA,7,"alive",NA
113842836,1,4,1,7,2011,NA,7,"alive",NA
113842840,1,4,1,7,2011,NA,7,"alive",NA
113842841,4,5,1,7,2011,NA,7,"alive",NA
113842842,4,4,1,7,2011,NA,7,"alive",NA
113842846,1,4,1,7,2011,NA,7,"alive",NA
113842850,1,4,1,7,2011,NA,7,"alive",NA
113842852,4,5,1,7,2011,NA,7,"alive",NA
113842853,1,5,1,7,2011,NA,7,"alive",NA
113842854,1,5,1,7,2011,NA,7,"alive",NA
113842864,1,5,1,7,2011,NA,7,"alive",NA
113842868,1,5,1,7,2011,NA,7,"alive",NA
113842869,1,4,1,7,2011,NA,7,"alive",NA
113842879,4,5,1,7,2011,NA,7,"alive",NA
113842880,1,4,1,7,2011,NA,7,"alive",NA
113842886,1,5,1,7,2011,NA,7,"alive",NA
113842889,1,4,1,7,2011,NA,7,"alive",NA
113842891,0,0,1,7,2011,NA,7,"alive",NA
113842894,1,4,1,7,2011,NA,7,"alive",NA
113842897,1,4,1,7,2011,NA,7,"alive",NA
113842898,1,4,1,7,2011,NA,7,"alive",NA
113842899,4,5,1,7,2011,NA,7,"alive",NA
113842907,1,5,1,7,2011,NA,7,"alive",NA
113842913,1,4,1,7,2011,NA,7,"alive",NA
113842915,1,4,1,7,2011,NA,7,"alive",NA
97888645,1,5,19,6,2003,NA,7,"alive",NA
97888651,1,5,19,6,2003,NA,7,"alive",NA
97888653,1,4,19,6,2003,NA,7,"alive",NA
97889704,4,4,23,6,2003,NA,7,"alive",NA
97888654,1,5,19,6,2003,NA,7,"alive",NA
97888657,1,5,19,6,2003,NA,7,"alive",NA
97888660,1,4,19,6,2003,NA,7,"alive",NA
97888675,1,5,19,6,2003,NA,7,"alive",NA
97888679,1,4,19,6,2003,NA,7,"alive",NA
97888683,1,4,19,6,2003,NA,7,"alive",NA
97888607,4,4,19,6,2003,NA,7,"alive",NA
97888611,4,5,19,6,2003,NA,7,"alive",NA
97888612,4,4,19,6,2003,NA,7,"alive",NA
97888615,4,4,19,6,2003,NA,7,"alive",NA
97888622,4,5,19,6,2003,NA,7,"alive",NA
97888626,4,5,19,6,2003,NA,7,"alive",NA
97888640,4,4,19,6,2003,NA,7,"alive",NA
97888641,4,4,19,6,2003,NA,7,"alive",NA
98848958,2,4,29,6,2004,NA,7,"alive",NA
98848965,1,5,29,6,2004,NA,7,"alive",NA
98848968,1,4,29,6,2004,NA,7,"alive",NA
98848972,1,4,29,6,2004,NA,7,"alive",NA
98848973,1,5,29,6,2004,NA,7,"alive",NA
98848979,2,4,29,6,2004,NA,7,"alive",NA
98848980,2,5,29,6,2004,NA,7,"alive",NA
98848981,1,4,29,6,2004,NA,7,"alive",NA
98848983,1,5,29,6,2004,NA,7,"alive",NA
98848990,1,5,29,6,2004,NA,7,"alive",NA
98848991,1,5,29,6,2004,NA,7,"alive",NA
98848992,1,5,29,6,2004,NA,7,"alive",NA
98848993,2,5,29,6,2004,NA,7,"alive",NA
98848994,2,4,29,6,2004,NA,7,"alive",NA
98848997,2,5,29,6,2004,NA,7,"alive",NA
98848999,2,4,29,6,2004,NA,7,"alive",NA
95857273,4,4,24,6,2002,NA,7,"alive",NA
95857277,1,4,24,6,2002,NA,7,"alive",NA
95857278,1,4,24,6,2002,NA,7,"alive",NA
95857284,4,5,24,6,2002,NA,7,"alive",NA
95857285,1,4,24,6,2002,NA,7,"alive",NA
95857303,1,4,24,6,2002,NA,7,"alive",NA
95857309,1,5,24,6,2002,NA,7,"alive",NA
95857324,1,5,24,6,2002,NA,7,"alive",NA
95857503,4,5,24,6,2002,NA,7,"alive",NA
95858461,1,4,19,6,2001,NA,7,"alive",NA
95858475,1,5,19,6,2001,NA,7,"alive",NA
95858479,1,5,19,6,2001,NA,7,"alive",NA
95857210,1,5,24,6,2002,NA,7,"alive",NA
95857216,1,4,24,6,2002,NA,7,"alive",NA
95857221,1,4,24,6,2002,NA,7,"alive",NA
95857227,4,5,24,6,2002,NA,7,"alive",NA
95857231,1,5,24,6,2002,NA,7,"alive",NA
95857232,1,4,24,6,2002,NA,7,"alive",NA
95857244,1,5,24,6,2002,NA,7,"alive",NA
95857266,1,4,24,6,2002,NA,7,"alive",NA
95857508,4,5,24,6,2002,NA,7,"alive",NA
95857511,4,4,24,6,2002,NA,7,"alive",NA
95857515,4,4,24,6,2002,NA,7,"alive",NA
95858487,1,5,19,6,2001,NA,7,"alive",NA
95858496,1,4,19,6,2001,NA,7,"alive",NA
95858319,1,5,19,6,2001,NA,7,"alive",NA
95858330,1,5,19,6,2001,NA,7,"alive",NA
95858334,1,4,19,6,2001,NA,7,"alive",NA
95858340,1,5,19,6,2001,NA,7,"alive",NA
95858350,1,5,19,6,2001,NA,7,"alive",NA
95858354,1,5,19,6,2001,NA,7,"alive",NA
95858364,1,5,19,6,2001,NA,7,"alive",NA
95858386,4,5,19,6,2001,NA,7,"alive",NA
95858387,1,4,19,6,2001,NA,7,"alive",NA
95858207,1,5,19,6,2001,NA,7,"alive",NA
95856562,1,5,29,6,2004,NA,7,"alive",NA
95856571,2,5,29,6,2004,NA,7,"alive",NA
95856572,1,4,29,6,2004,NA,7,"alive",NA
95856576,2,4,29,6,2004,NA,7,"alive",NA
95856582,1,5,29,6,2004,NA,7,"alive",NA
95857532,1,4,24,6,2002,NA,7,"alive",NA
95857538,1,5,24,6,2002,NA,7,"alive",NA
95857543,1,4,24,6,2002,NA,7,"alive",NA
95857546,1,5,24,6,2002,NA,7,"alive",NA
95857550,1,4,24,6,2002,NA,7,"alive",NA
95857564,4,4,24,6,2002,NA,7,"alive",NA
95857583,1,5,24,6,2002,NA,7,"alive",NA
95856962,1,4,19,6,2001,NA,7,"alive",NA
95856974,1,4,19,6,2001,NA,7,"alive",NA
95856977,1,5,19,6,2001,NA,7,"alive",NA
95856980,1,5,19,6,2001,NA,7,"alive",NA
95856981,1,5,19,6,2001,NA,7,"alive",NA
95856985,1,5,19,6,2001,NA,7,"alive",NA
104898349,1,4,26,6,2008,NA,7,"alive",NA
104898354,1,4,26,6,2008,NA,7,"alive",NA
104898356,1,5,26,6,2008,NA,7,"alive",NA
104898362,1,4,26,6,2008,NA,7,"alive",NA
104898369,1,4,26,6,2008,NA,7,"alive",NA
104898371,1,4,26,6,2008,NA,7,"alive",NA
104898375,1,4,26,6,2008,NA,7,"alive",NA
104898378,1,5,26,6,2008,NA,7,"alive",NA
104898382,1,4,26,6,2008,NA,7,"alive",NA
104898386,1,4,26,6,2008,NA,7,"alive",NA
104898388,1,5,26,6,2008,NA,7,"alive",NA
104898333,1,4,26,6,2008,NA,7,"alive",NA
104898340,4,4,26,6,2008,NA,7,"alive",NA
104898347,1,5,26,6,2008,NA,7,"alive",NA
104898381,1,5,26,6,2008,NA,7,"alive",NA
104898344,4,5,26,6,2008,NA,7,"alive",NA
104898348,4,4,26,6,2008,NA,7,"alive",NA
114824230,1,4,27,6,2012,NA,7,"alive",NA
114824239,1,5,27,6,2012,NA,7,"alive",NA
114824240,1,5,27,6,2012,NA,7,"alive",NA
114824244,1,4,27,6,2012,NA,7,"alive",NA
114824248,1,4,27,6,2012,NA,7,"alive",NA
114824249,1,5,27,6,2012,NA,7,"alive",NA
114824253,1,4,27,6,2012,NA,7,"alive",NA
114824256,1,4,27,6,2012,NA,7,"alive",NA
114824260,1,5,27,6,2012,NA,7,"alive",NA
114824268,1,4,27,6,2012,NA,7,"alive",NA
114824269,1,4,27,6,2012,NA,7,"alive",NA
91896206,4,5,24,6,2002,NA,7,"alive",NA
91896212,4,4,24,6,2002,NA,7,"alive",NA
91896213,1,4,24,6,2002,NA,7,"alive",NA
91896219,1,4,24,6,2002,NA,7,"alive",NA
91896220,4,4,24,6,2002,NA,7,"alive",NA
91896230,1,4,24,6,2002,NA,7,"alive",NA
91896235,4,4,24,6,2002,NA,7,"alive",NA
91896245,4,4,24,6,2002,NA,7,"alive",NA
91896253,4,4,24,6,2002,NA,7,"alive",NA
91896257,4,4,24,6,2002,NA,7,"alive",NA
91896279,1,5,24,6,2002,NA,7,"alive",NA
91896290,1,4,24,6,2002,NA,7,"alive",NA
91896258,1,5,24,6,2002,NA,7,"alive",NA
91896259,1,4,24,6,2002,NA,7,"alive",NA
91896266,1,4,24,6,2002,NA,7,"alive",NA
91896267,1,5,24,6,2002,NA,7,"alive",NA
91896269,1,5,24,6,2002,NA,7,"alive",NA
95858425,1,5,19,6,2001,NA,7,"alive",NA
95858431,1,5,19,6,2001,NA,7,"alive",NA
95858435,1,4,19,6,2001,NA,7,"alive",NA
95856948,1,4,19,6,2001,NA,7,"alive",NA
95856958,1,4,19,6,2001,NA,7,"alive",NA
95856959,1,4,19,6,2001,NA,7,"alive",NA
97889131,4,5,19,6,2003,NA,7,"alive",NA
97889110,4,4,19,6,2003,NA,7,"alive",NA
97889118,4,4,19,6,2003,NA,7,"alive",NA
97889121,4,4,19,6,2003,NA,7,"alive",NA
97889123,4,4,19,6,2003,NA,7,"alive",NA
97889702,4,5,23,6,2003,NA,7,"alive",NA
97890086,2,4,29,6,2004,NA,7,"alive",NA
97890090,2,5,29,6,2004,NA,7,"alive",NA
97890094,1,5,29,6,2004,NA,7,"alive",NA
97889142,4,5,19,6,2003,NA,7,"alive",NA
97889148,4,5,19,6,2003,NA,7,"alive",NA
97889149,4,5,19,6,2003,NA,7,"alive",NA
97889152,4,4,19,6,2003,NA,7,"alive",NA
97889156,4,4,19,6,2003,NA,7,"alive",NA
97889507,4,4,23,6,2003,NA,7,"alive",NA
97889510,1,5,23,6,2003,NA,7,"alive",NA
97889514,1,4,23,6,2003,NA,7,"alive",NA
97888667,1,4,19,6,2003,NA,7,"alive",NA
97888670,1,4,19,6,2003,NA,7,"alive",NA
97888677,1,5,19,6,2003,NA,7,"alive",NA
97888681,1,5,19,6,2003,NA,7,"alive",NA
97888610,4,4,19,6,2003,NA,7,"alive",NA
97888617,4,4,19,6,2003,NA,7,"alive",NA
97888620,4,4,19,6,2003,NA,7,"alive",NA
97888631,4,5,19,6,2003,NA,7,"alive",NA
97888635,1,5,19,6,2003,NA,7,"alive",NA
97888639,4,5,19,6,2003,NA,7,"alive",NA
98848956,2,4,29,6,2004,NA,7,"alive",NA
98848960,2,4,29,6,2004,NA,7,"alive",NA
98848971,1,4,29,6,2004,NA,7,"alive",NA
98848975,2,4,29,6,2004,NA,7,"alive",NA
103881786,1,5,28,6,2007,NA,7,"alive",NA
103881788,1,5,28,6,2007,NA,7,"alive",NA
103881789,1,5,28,6,2007,NA,7,"alive",NA
103881730,4,5,28,6,2007,NA,7,"alive",NA
103881732,4,4,28,6,2007,NA,7,"alive",NA
103881734,4,5,28,6,2007,NA,7,"alive",NA
103881735,4,5,28,6,2007,NA,7,"alive",NA
103881737,4,5,28,6,2007,NA,7,"alive",NA
103881738,4,5,28,6,2007,NA,7,"alive",NA
103881744,4,4,28,6,2007,NA,7,"alive",NA
103881747,4,4,28,6,2007,NA,7,"alive",NA
103881748,4,5,28,6,2007,NA,7,"alive",NA
103881749,1,4,28,6,2007,NA,7,"alive",NA
103881750,1,5,28,6,2007,NA,7,"alive",NA
103881759,1,5,28,6,2007,NA,7,"alive",NA
103881761,1,5,28,6,2007,NA,7,"alive",NA
103881763,1,5,28,6,2007,NA,7,"alive",NA
103881765,4,4,28,6,2007,NA,7,"alive",NA
103881770,4,5,28,6,2007,NA,7,"alive",NA
103881772,1,4,28,6,2007,NA,7,"alive",NA
103881773,4,4,28,6,2007,NA,7,"alive",NA
103881776,1,4,28,6,2007,NA,7,"alive",NA
103881777,1,5,28,6,2007,NA,7,"alive",NA
103881778,4,4,28,6,2007,NA,7,"alive",NA
103881781,0,0,28,6,2007,NA,7,"alive",NA
103881783,4,5,28,6,2007,NA,7,"alive",NA
103881784,4,4,28,6,2007,NA,7,"alive",NA
102875565,4,4,26,6,2006,NA,7,"alive",NA
102875576,1,5,26,6,2006,NA,7,"alive",NA
102875579,1,5,26,6,2006,NA,7,"alive",NA
102875580,1,4,26,6,2006,NA,7,"alive",NA
102875582,1,4,26,6,2006,NA,7,"alive",NA
102875583,1,4,26,6,2006,NA,7,"alive",NA
102875585,1,5,26,6,2006,NA,7,"alive",NA
102875588,1,4,26,6,2006,NA,7,"alive",NA
102875589,1,4,26,6,2006,NA,7,"alive",NA
102875591,1,5,26,6,2006,NA,7,"alive",NA
102875596,1,5,26,6,2006,NA,7,"alive",NA
102875597,1,4,26,6,2006,NA,7,"alive",NA
102875611,1,5,26,6,2006,NA,7,"alive",NA
102875612,1,5,26,6,2006,NA,7,"alive",NA
102875614,1,4,26,6,2006,NA,7,"alive",NA
102875616,1,4,26,6,2006,NA,7,"alive",NA
102875622,1,5,26,6,2006,NA,7,"alive",NA
102875623,1,5,26,6,2006,NA,7,"alive",NA
102875627,1,5,26,6,2006,NA,7,"alive",NA
102875630,1,5,26,6,2006,NA,7,"alive",NA
102875636,1,5,26,6,2006,NA,7,"alive",NA
102875638,1,4,26,6,2006,NA,7,"alive",NA
102875640,1,4,26,6,2006,NA,7,"alive",NA
102875641,1,5,26,6,2006,NA,7,"alive",NA
102875643,1,4,26,6,2006,NA,7,"alive",NA
102875649,1,5,26,6,2006,NA,7,"alive",NA
102875652,1,4,26,6,2006,NA,7,"alive",NA
102875654,1,4,26,6,2006,NA,7,"alive",NA
102875656,1,5,26,6,2006,NA,7,"alive",NA
102875657,1,4,26,6,2006,NA,7,"alive",NA
102875658,1,5,26,6,2006,NA,7,"alive",NA
102875659,1,5,26,6,2006,NA,7,"alive",NA
102875660,1,5,26,6,2006,NA,7,"alive",NA
102875662,1,5,26,6,2006,NA,7,"alive",NA
102875665,1,5,26,6,2006,NA,7,"alive",NA
102875669,1,4,26,6,2006,NA,7,"alive",NA
102875670,1,5,26,6,2006,NA,7,"alive",NA
102875675,1,5,26,6,2006,NA,7,"alive",NA
102875678,1,5,26,6,2006,NA,7,"alive",NA
102875679,1,5,26,6,2006,NA,7,"alive",NA
102875680,1,4,26,6,2006,NA,7,"alive",NA
102875681,1,4,26,6,2006,NA,7,"alive",NA
102875683,4,5,26,6,2006,NA,7,"alive",NA
102875684,4,4,26,6,2006,NA,7,"alive",NA
102875686,4,5,26,6,2006,NA,7,"alive",NA
102875687,4,5,26,6,2006,NA,7,"alive",NA
102875699,4,5,26,6,2006,NA,7,"alive",NA
102875701,4,5,26,6,2006,NA,7,"alive",NA
102875703,4,4,26,6,2006,NA,7,"alive",NA
102875704,4,5,26,6,2006,NA,7,"alive",NA
102875708,4,4,26,6,2006,NA,7,"alive",NA
102875709,1,4,26,6,2006,NA,7,"alive",NA
102875711,1,5,26,6,2006,NA,7,"alive",NA
102875714,1,5,26,6,2006,NA,7,"alive",NA
102875725,1,4,26,6,2006,NA,7,"alive",NA
102875727,1,4,26,6,2006,NA,7,"alive",NA
102875733,1,4,26,6,2006,NA,7,"alive",NA
102875738,1,5,26,6,2006,NA,7,"alive",NA
102875740,1,5,26,6,2006,NA,7,"alive",NA
102875742,1,4,26,6,2006,NA,7,"alive",NA
102875747,1,5,26,6,2006,NA,7,"alive",NA
102875749,1,5,26,6,2006,NA,7,"alive",NA
102875751,1,5,26,6,2006,NA,7,"alive",NA
102875752,1,4,26,6,2006,NA,7,"alive",NA
102875753,1,5,26,6,2006,NA,7,"alive",NA
102875763,1,5,26,6,2006,NA,7,"alive",NA
102875764,1,4,26,6,2006,NA,7,"alive",NA
102875769,1,5,26,6,2006,NA,7,"alive",NA
102875773,1,4,26,6,2006,NA,7,"alive",NA
102875776,1,4,26,6,2006,NA,7,"alive",NA
102875777,1,5,26,6,2006,NA,7,"alive",NA
114824272,1,5,27,6,2012,NA,7,"alive",NA
114824277,1,4,27,6,2012,NA,7,"alive",NA
114824281,1,5,27,6,2012,NA,7,"alive",NA
114824284,1,4,27,6,2012,NA,7,"alive",NA
114824285,1,4,27,6,2012,NA,7,"alive",NA
114824291,4,4,27,6,2012,NA,7,"alive",NA
114824293,1,4,27,6,2012,NA,7,"alive",NA
114824294,1,5,27,6,2012,NA,7,"alive",NA
114824295,4,5,27,6,2012,NA,7,"alive",NA
114824296,1,5,27,6,2012,NA,7,"alive",NA
114824297,1,4,27,6,2012,NA,7,"alive",NA
114824298,1,5,27,6,2012,NA,7,"alive",NA
114824299,1,5,27,6,2012,NA,7,"alive",NA
114824306,1,4,27,6,2012,NA,7,"alive",NA
114824308,1,4,27,6,2012,NA,7,"alive",NA
114824316,1,5,27,6,2012,NA,7,"alive",NA
114824323,1,4,27,6,2012,NA,7,"alive",NA
114824328,1,5,27,6,2012,NA,7,"alive",NA
114824329,1,5,27,6,2012,NA,7,"alive",NA
114824335,1,4,27,6,2012,NA,7,"alive",NA
114824344,1,4,27,6,2012,NA,7,"alive",NA
114824347,1,4,27,6,2012,NA,7,"alive",NA
114824349,1,5,27,6,2012,NA,7,"alive",NA
114824350,1,5,27,6,2012,NA,7,"alive",NA
114824353,1,5,27,6,2012,NA,7,"alive",NA
114824359,4,4,27,6,2012,NA,7,"alive",NA
114824360,4,5,27,6,2012,NA,7,"alive",NA
114824366,4,4,27,6,2012,NA,7,"alive",NA
114824367,4,5,27,6,2012,NA,7,"alive",NA
114824369,4,5,27,6,2012,NA,7,"alive",NA
114824371,4,4,27,6,2012,NA,7,"alive",NA
114824381,4,5,27,6,2012,NA,7,"alive",NA
114824386,1,4,27,6,2012,NA,7,"alive",NA
114824389,4,5,27,6,2012,NA,7,"alive",NA
114824390,1,5,27,6,2012,NA,7,"alive",NA
114824391,1,4,27,6,2012,NA,7,"alive",NA
114824393,1,4,27,6,2012,NA,7,"alive",NA
114824397,1,5,27,6,2012,NA,7,"alive",NA
114824399,1,4,27,6,2012,NA,7,"alive",NA
114824401,1,4,27,6,2012,NA,7,"alive",NA
114824404,1,4,27,6,2012,NA,7,"alive",NA
114824406,4,5,27,6,2012,NA,7,"alive",NA
95856600,1,4,29,6,2004,NA,7,"alive",NA
97888783,1,5,29,6,2004,NA,7,"alive",NA
97888784,1,5,29,6,2004,NA,7,"alive",NA
97888787,1,5,29,6,2004,NA,7,"alive",NA
97888788,1,4,29,6,2004,NA,7,"alive",NA
97888791,1,4,29,6,2004,NA,7,"alive",NA
97888795,1,5,29,6,2004,NA,7,"alive",NA
97890337,1,5,29,6,2004,NA,7,"alive",NA
97890340,1,5,29,6,2004,NA,7,"alive",NA
97890342,1,5,29,6,2004,NA,7,"alive",NA
97890349,1,5,29,6,2004,NA,7,"alive",NA
97890313,1,4,29,6,2004,NA,7,"alive",NA
97890320,1,4,29,6,2004,NA,7,"alive",NA
97890324,1,4,29,6,2004,NA,7,"alive",NA
97890331,1,4,29,6,2004,NA,7,"alive",NA
95856590,1,5,29,6,2004,NA,7,"alive",NA
95856586,1,4,29,6,2004,NA,7,"alive",NA
97888794,1,4,29,6,2004,NA,7,"alive",NA
97890302,1,4,29,6,2004,NA,7,"alive",NA
97890319,1,4,29,6,2004,NA,7,"alive",NA
97890325,1,5,29,6,2004,NA,7,"alive",NA
97890335,1,4,29,6,2004,NA,7,"alive",NA
97890344,1,5,29,6,2004,NA,7,"alive",NA
100888132,1,4,29,6,2005,NA,7,"alive",NA
100888136,1,5,29,6,2005,NA,7,"alive",NA
100888144,1,5,29,6,2005,NA,7,"alive",NA
100888147,1,4,29,6,2005,NA,7,"alive",NA
100888151,1,5,29,6,2005,NA,7,"alive",NA
100888155,1,4,29,6,2005,NA,7,"alive",NA
97889464,1,5,20,6,2003,NA,7,"alive",NA
97889467,1,5,20,6,2003,NA,7,"alive",NA
97889469,1,5,20,6,2003,NA,7,"alive",NA
97889470,1,4,20,6,2003,NA,7,"alive",NA
97889471,1,5,20,6,2003,NA,7,"alive",NA
97890244,1,4,30,6,2004,NA,7,"alive",NA
97889454,1,5,20,6,2003,NA,7,"alive",NA
97889458,1,4,20,6,2003,NA,7,"alive",NA
97889460,1,4,20,6,2003,NA,7,"alive",NA
97889463,1,4,20,6,2003,NA,7,"alive",NA
97889316,1,5,20,6,2003,NA,7,"alive",NA
97889317,1,4,20,6,2003,NA,7,"alive",NA
97889321,1,4,20,6,2003,NA,7,"alive",NA
97889325,1,4,20,6,2003,NA,7,"alive",NA
97889328,1,5,20,6,2003,NA,7,"alive",NA
97889329,1,5,20,6,2003,NA,7,"alive",NA
97889330,1,4,20,6,2003,NA,7,"alive",NA
97889334,1,4,20,6,2003,NA,7,"alive",NA
97889344,1,5,20,6,2003,NA,7,"alive",NA
97889347,1,4,20,6,2003,NA,7,"alive",NA
97889351,1,5,20,6,2003,NA,7,"alive",NA
97889363,1,5,20,6,2003,NA,7,"alive",NA
97889367,1,4,20,6,2003,NA,7,"alive",NA
97889370,1,4,20,6,2003,NA,7,"alive",NA
97889381,1,4,20,6,2003,NA,7,"alive",NA
97889408,1,4,20,6,2003,NA,7,"alive",NA
97889411,1,5,20,6,2003,NA,7,"alive",NA
97889430,1,4,20,6,2003,NA,7,"alive",NA
97889444,1,4,20,6,2003,NA,7,"alive",NA
97889448,1,4,20,6,2003,NA,7,"alive",NA
114890251,1,5,2,7,2013,NA,7,"alive",NA
114890253,1,5,2,7,2013,NA,7,"alive",NA
114890255,1,5,2,7,2013,NA,7,"alive",NA
114890257,1,5,2,7,2013,NA,7,"alive",NA
114890262,1,4,2,7,2013,NA,7,"alive",NA
114890264,1,5,2,7,2013,NA,7,"alive",NA
114890265,1,4,2,7,2013,NA,7,"alive",NA
114890267,1,5,2,7,2013,NA,7,"alive",NA
114890268,1,5,2,7,2013,NA,7,"alive",NA
114890270,1,5,2,7,2013,NA,7,"alive",NA
114890271,1,5,2,7,2013,NA,7,"alive",NA
114890272,1,5,2,7,2013,NA,7,"alive",NA
114890281,1,4,2,7,2013,NA,7,"alive",NA
